Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,state
-1.233023423168763,-0.5944422731429574,-0.6574576956265579,-0.3178425044822528,-1.028142481959212,-1.1050320310193833,1.337316337099608,-0.4198228066416943,-0.8603892687833112,40.0
-1.2330161740664614,-0.5957123215612877,-0.6623551452262517,-0.3059687628875,-1.0239811023388885,-1.1048466843955478,1.3363079721929871,-0.4032490129394383,-0.8603892687833112,40.0
-1.233003799984878,-0.5969823699796182,-0.6601006806426953,-0.2940950212927471,-1.0198197227185648,-1.105121005189905,1.3352996072863776,-0.4478275150876033,-0.8603892687833112,40.0
-1.2329527855418787,-0.5982524183979485,-0.6623104747111518,-0.2822212796979943,-1.0156583430982409,-1.1048571846074908,1.33429124237978,-0.5000476357681978,-0.8603892687833112,40.0
-1.2330460812130335,-0.599522466816279,-0.6605933027378449,-0.2703475381032414,-1.0114969634779174,-1.1047890389715826,1.333282877473147,-0.5101179531207068,-0.8603892687833112,40.0
-1.2330392064119298,-0.6007925152346094,-0.6579578374838886,-0.2584737965084831,-1.007335583857594,-1.1047818164072902,1.3322745125665498,-0.4774162888330437,-0.8603892687833112,40.0
-1.2329667716923571,-0.6020625636529399,-0.6598477611586782,-0.2466000549137249,-1.0031742042372702,-1.1050565855336458,1.331266147659917,-0.4472336303648977,-0.8603892687833112,40.0
-1.2329456363591376,-0.6033326120712702,-0.6621110142325421,-0.234726313318972,-0.9990128246169474,-1.1049329512819923,1.3302577827533075,-0.4714307096107955,-0.8603892687833112,40.0
-1.2329801941514709,-0.6033866566518806,-0.6584308884206771,-0.223085401555213,-0.9934643184565152,-1.1047378440306888,1.3282410198989716,-0.4611025422598215,-0.8603892687833112,40.0
-1.2330399052880707,-0.6034407012324909,-0.6610526590395535,-0.2114444897914432,-0.9879158122960836,-1.1045441661690616,1.3262242570446354,-0.4604600497140942,-0.8603892687833112,40.0
-1.23301885615046,-0.6034947458131015,-0.6654354412224686,-0.1998035780277006,-0.982367306135652,-1.104523093117335,1.3242074941902993,-0.4512723716864657,-0.8603892687833112,40.0
-1.233033727281727,-0.6035487903937118,-0.6592122750590792,-0.1881626662639362,-0.9768187999752206,-1.104253641298453,1.3221907313359746,-0.4563765234428081,-0.8603892687833112,40.0
-1.2330747737327876,-0.6036028349743222,-0.6583445464425925,-0.1765217545001773,-0.9712702938147898,-1.1043876157149275,1.3201739684816385,-0.4805771753839637,-0.8603892687833112,40.0
-1.233099487420936,-0.6020355411840225,-0.6560168050475709,-0.1639495539274897,-0.9684960407345732,-1.1044652823957624,1.3201739684816385,-0.48799332896872,-0.8603892687833112,40.0
-1.2330677214439298,-0.6004682473937227,-0.6632967118920101,-0.1513773533548075,-0.9657217876543576,-1.1041969910076892,1.3201739684816385,-0.4780437124832884,-0.8603892687833112,40.0
-1.2331426447097396,-0.598900953603423,-0.6557023498248331,-0.1388051527821091,-0.9629475345741416,-1.1042111588070649,1.3201739684816385,-0.4985880073711402,-0.8603892687833112,40.0
-1.2332020593772726,-0.5973336598131231,-0.6580986590951421,-0.1262329522094324,-0.960173281493926,-1.104517641112042,1.3201739684816385,-0.4998913439798475,-0.8603892687833112,40.0
-1.2332013179627297,-0.5957663660228234,-0.6590026784651023,-0.1136607516367448,-0.9573990284137104,-1.1045881159580535,1.3201739684816385,-0.4692434648507513,-0.8603892687833112,40.0
-1.2332059106419226,-0.595550187581307,-0.6603845567349311,-0.1099356574311405,-0.9546247753334944,-1.104523612587037,1.3201739684816385,-0.4686789305193595,-0.8603892687833112,40.0
-1.2331551932331055,-0.5953340091397906,-0.6591488816105681,-0.1062105632255309,-0.9518505222532788,-1.1042395391508322,1.3201739684816385,-0.4690991076523177,-0.8603892687833112,40.0
-1.233173134194152,-0.5951178306982743,-0.6581260252487622,-0.1024854690199266,-0.9490762691730632,-1.1040065296041488,1.3201739684816385,-0.5114202228849214,-0.8603892687833112,40.0
-1.2331622895239491,-0.5949016522567578,-0.6564920263941201,-0.098760374814317,-0.9463020160928473,-1.104356604128854,1.3201739684816385,-0.4563458377703071,-0.8603892687833112,40.0
-1.2330379366460649,-0.5946854738152415,-0.6578736894703895,-0.0950352806087073,-0.9435277630126316,-1.1042369717786833,1.3201739684816385,-0.4242556101705647,-0.8603892687833112,40.0
-1.2330126038396378,-0.5950367637678212,-0.6564464097020365,-0.0901460982782276,-0.9421406364725236,-1.1042328173586475,1.3191656035750292,-0.4817028822134498,-0.8603892687833112,40.0
-1.23306561686242,-0.5953880537204009,-0.6548442863260268,-0.0852569159477532,-0.9407535099324158,-1.1039914706040772,1.3181572386684082,-0.492656028829694,-0.8603892687833112,40.0
-1.233019063065453,-0.5957393436729808,-0.6582759677017104,-0.0803677336172734,-0.9393663833923078,-1.1043242402008633,1.3171488737617991,-0.4847213567364968,-0.8603892687833112,40.0
-1.2329925102915764,-0.5960906336255606,-0.6603298860785105,-0.0754785512867991,-0.9379792568521998,-1.1040181850820028,1.316140508855178,-0.4544666236465904,-0.8603892687833112,40.0
-1.2330317935864632,-0.5964419235781403,-0.6580035323655246,-0.0705893689563139,-0.936592130312092,-1.104261062358667,1.3151321439485686,-0.4508634560865861,-0.8603892687833112,40.0
-1.2329676520697264,-0.5967932135307201,-0.6603000241521289,-0.0657001866258396,-0.9352050037719842,-1.104141788714995,1.314123779041959,-0.4178225793744414,-0.8603892687833112,40.0
-1.2329538802163502,-0.5971445034832998,-0.6497677217222059,-0.0608110042953652,-0.9338178772318764,-1.1042721384503362,1.3131154141353385,-0.4615054202143405,-0.8603892687833112,40.0
-1.2329903733761514,-0.5974957934358796,-0.6582856290594329,-0.0559218219648855,-0.9324307506917684,-1.1041258456512404,1.312107049228729,-0.4764028955981188,-0.8603892687833112,40.0
-1.2329704920874975,-0.5978470833884594,-0.6562232750489746,-0.0510326396344057,-0.9310436241516606,-1.1039789289306183,1.3110986843221082,-0.4432201603849048,-0.8603892687833112,40.0
-1.2329946506864338,-0.5981983733410391,-0.6626123335093613,-0.0461434573039314,-0.929656497611552,-1.103864713373412,1.310090319415499,-0.4723458023462741,-0.8603892687833112,40.0
-1.2330160237382866,-0.5981443287604287,-0.6582367995906567,-0.03450251502512,-0.9241079914511212,-1.103785232417546,1.312107049228729,-0.4527461568649411,-0.8603892687833112,40.0
-1.233025617349763,-0.5980902841798184,-0.6582832139878338,-0.0228615727463086,-0.918559485290689,-1.1038990284809735,1.314123779041959,-0.4950142248368487,-0.8603892687833112,40.0
-1.2330412871985097,-0.5980362395992079,-0.6553637073215127,-0.0112206304675026,-0.9130109791302574,-1.104321843294212,1.316140508855178,-0.4562343492654749,-0.8603892687833112,40.0
-1.233032364975626,-0.5979821950185975,-0.6600523454437881,0.0004203118113087,-0.907462472969826,-1.1035343115954108,1.3181572386684082,-0.4464729253651851,-0.8603892687833112,40.0
-1.233004632720729,-0.5979281504379871,-0.6600192071035469,0.0120612540901201,-0.9019139668093952,-1.1035593930468244,1.3201739684816385,-0.4588621503071363,-0.8603892687833112,40.0
-1.2329820059919665,-0.5979281504379871,-0.6617266551239889,0.0167176065896005,-0.907462472969826,-1.1037094603545143,1.3201739684816385,-0.4478047237746338,-0.8603892687833112,40.0
-1.2329567115518791,-0.5979281504379871,-0.6549054547918814,0.0213739590890864,-0.9130109791302574,-1.1039216958293492,1.3201739684816385,-0.4707445310602546,-0.8603892687833112,40.0
-1.2329432101279252,-0.5979281504379871,-0.6536229014254163,0.0260303115885722,-0.918559485290689,-1.1036410307182571,1.3201739684816385,-0.4679498104368103,-0.8603892687833112,40.0
-1.2329543896022026,-0.5979281504379871,-0.6616695882202158,0.0306866640880526,-0.9241079914511212,-1.103474176390813,1.3201739684816385,-0.4508124696044632,-0.8603892687833112,40.0
-1.2328321522055128,-0.5979281504379871,-0.6619648877663885,0.0353430165875385,-0.929656497611552,-1.1039409865311127,1.3201739684816385,-0.467069903345066,-0.8603892687833112,40.0
-1.2328897336176097,-0.5971715258331425,-0.6578588119123813,0.0427932049987524,-0.9324307506917684,-1.103738473205846,1.3201739684816385,-0.452662380739155,-0.8603892687833112,40.0
-1.2329250719430187,-0.5964149012282978,-0.6598678287418875,0.0502433934099663,-0.9352050037719842,-1.1036464488183633,1.3201739684816385,-0.4714834762480498,-0.8603892687833112,40.0
-1.2329060801566358,-0.5956582766234529,-0.6581199376134651,0.0576935818211802,-0.9379792568521998,-1.1036419747662771,1.3201739684816385,-0.4820620175418655,-0.8603892687833112,40.0
-1.2329475499857354,-0.5949016520186083,-0.657657838403284,0.0651437702323941,-0.9407535099324158,-1.103957690544502,1.3201739684816385,-0.4767703063823784,-0.8603892687833112,40.0
-1.232954637290283,-0.5941450274137637,-0.6588262284886185,0.072593958643608,-0.9435277630126316,-1.1033423140924026,1.3201739684816385,-0.4084489456613693,-0.8603892687833112,40.0
-1.2329965956687907,-0.593712670530731,-0.653471210867023,0.0744565057464128,-0.9324307506917684,-1.10367078459721,1.3201739684816385,-0.4134486521856033,-0.8603892687833112,40.0
-1.2329710141796288,-0.5932803136476982,-0.6600399702558961,0.0763190528492176,-0.9213337383709048,-1.1035106648854096,1.3201739684816385,-0.4871429728858958,-0.8603892687833112,40.0
-1.233035729217668,-0.5928479567646655,-0.6559366296906481,0.0781815999520225,-0.9102367260500416,-1.1036960137412708,1.3201739684816385,-0.4580035809261789,-0.8603892687833112,40.0
-1.2330076810745514,-0.5924155998816327,-0.6554495465303738,0.0800441470548219,-0.8991397137291787,-1.1030320011927308,1.3201739684816385,-0.4649705685743754,-0.8603892687833112,40.0
-1.2330309334974192,-0.5919832429986001,-0.6615900446654868,0.0819066941576267,-0.8880427014083156,-1.103089687176834,1.3201739684816385,-0.4378401700654389,-0.8603892687833112,40.0
-1.232991355041528,-0.5925236891619283,-0.6564736124155608,0.087959995128029,-0.8852684483280999,-1.1032190614974573,1.3181572386684082,-0.4824314155625597,-0.8603892687833112,40.0
-1.2330167692829743,-0.5930641353252566,-0.6603539401239752,0.094013296098426,-0.8824941952478842,-1.1033374610083937,1.316140508855178,-0.4680399900627428,-0.8603892687833112,40.0
-1.2329360753532173,-0.5936045814885849,-0.6629526960610924,0.1000665970688229,-0.8797199421676684,-1.1032448646822548,1.314123779041959,-0.4416409717923065,-0.8603892687833112,40.0
-1.2328981800684815,-0.5941450276519131,-0.6598769155715101,0.1061198980392252,-0.8769456890874526,-1.1033837280850007,1.312107049228729,-0.4729306557902263,-0.8603892687833112,40.0
-1.2328695890112222,-0.5946854738152415,-0.661064951282425,0.1121731990096221,-0.8741714360072377,-1.1033474842755622,1.310090319415499,-0.4628293233891963,-0.8603892687833112,40.0
-1.23288220472909,-0.5953610314896332,-0.6601077869048759,0.1133372871344922,-0.8741714360072377,-1.10354622586038,1.3090819545089012,-0.4545512481606807,-0.8603892687833112,40.0
-1.232912135690578,-0.5960365891640248,-0.6623287510821221,0.1145013752593677,-0.8741714360072377,-1.1035580953060804,1.3080735896022686,-0.4589862791999556,-0.8603892687833112,40.0
-1.232962971309359,-0.5967121468384167,-0.6642387155125569,0.1156654633842378,-0.8741714360072377,-1.103324640273799,1.3070652246956476,-0.4709450728106806,-0.8603892687833112,40.0
-1.2329233738766072,-0.5973877045128083,-0.6623524666782341,0.1168295515091079,-0.8741714360072377,-1.1031187309119654,1.3060568597890383,-0.4596448323733912,-0.8603892687833112,40.0
-1.2329800577397982,-0.5980632621872,-0.656005955766515,0.1179936396339835,-0.8741714360072377,-1.1032826543603071,1.305048494882429,-0.4783517192860485,-0.8603892687833112,40.0
-1.2329665725371064,-0.5987388198615917,-0.6612717486959354,0.1191577277588481,-0.8741714360072377,-1.103458302161761,1.3040401299758078,-0.472896094297926,-0.8603892687833112,40.0
-1.2330712791668963,-0.5994143775359834,-0.6616736188821396,0.1203218158837182,-0.8741714360072377,-1.1034097374326397,1.3030317650691987,-0.4966609624679801,-0.8603892687833112,40.0
-1.233079689797625,-0.6000899352103751,-0.6552764774747419,0.1214859040085884,-0.8741714360072377,-1.1030913627486372,1.3020234001625777,-0.4549341273817041,-0.8603892687833112,40.0
-1.233024377484235,-0.6007654928847669,-0.6605884396260089,0.1226499921334639,-0.8741714360072377,-1.1033062898756705,1.3010150352559684,-0.5097476995049763,-0.8603892687833112,40.0
-1.2330633907509572,-0.6014410505591585,-0.6643868983899351,0.123814080258334,-0.8741714360072377,-1.1032578869444123,1.3000066703493474,-0.4399348552653611,-0.8603892687833112,40.0
-1.2330778198000796,-0.6010627382567361,-0.6620616411607181,0.1298673507136839,-0.8741714360072377,-1.103326247581832,1.3020234001625777,-0.462466053554978,-0.8603892687833112,40.0
-1.233072068181368,-0.6006844259543138,-0.6585641603145209,0.1359206211690229,-0.8741714360072377,-1.103561553372333,1.3040401299758078,-0.4601378111647,-0.8603892687833112,40.0
-1.2330405088321037,-0.6003061136518915,-0.6599982474652435,0.1419738916243836,-0.8741714360072377,-1.1032142546351875,1.3060568597890383,-0.4387651841313804,-0.8603892687833112,40.0
-1.233084805550144,-0.5999278013494691,-0.6601266180389983,0.1480271620797443,-0.8741714360072377,-1.1030226272070809,1.3080735896022686,-0.4894840365247353,-0.8603892687833112,40.0
-1.2330450563912658,-0.5995494890470469,-0.6608421013684477,0.1540804325350833,-0.8741714360072377,-1.1031492963376703,1.310090319415499,-0.4053250586210912,-0.8603892687833112,40.0
-1.2330701780655602,-0.5986847751619065,-0.6578931783859678,0.1615306209462972,-0.8741714360072377,-1.103151277291646,1.3040401299758078,-0.4544996780242986,-0.8603892687833112,40.0
-1.2330109432130785,-0.5978200612767663,-0.6565730717924537,0.168980809357522,-0.8741714360072377,-1.102671566401836,1.297989940536117,-0.4708692488087136,-0.8603892687833112,40.0
-1.2329956288617565,-0.5969553473916259,-0.6572467119545397,0.1764309977687359,-0.8741714360072377,-1.1028193004740918,1.291939751096438,-0.4748028573817234,-0.8603892687833112,40.0
-1.232957011507387,-0.5960906335064858,-0.659591715914033,0.1838811861799335,-0.8741714360072377,-1.10267129965746,1.285889561656747,-0.4742952785233039,-0.8603892687833112,40.0
-1.232896669982413,-0.5952259196213455,-0.6514563338194554,0.1913313745911528,-0.8741714360072377,-1.103018366808043,1.2798393722170558,-0.4765121985363378,-0.8603892687833112,40.0
-1.2329174602797426,-0.5944692951355757,-0.6551524327686096,0.1908657454442121,-0.8658492449118034,-1.102304011593265,1.2879062914699773,-0.4580936555193753,-0.8603892687833112,40.0
-1.2328938485794272,-0.5937126706498057,-0.6551146120793603,0.1904001162972712,-0.8575270538163706,-1.1024588741788308,1.2959732107228985,-0.4717179173377654,-0.8603892687833112,40.0
-1.2329436022350866,-0.5929560461640359,-0.6583691326519557,0.1899344871503358,-0.8492048627209372,-1.102352596958306,1.3040401299758078,-0.4467043052157668,-0.8603892687833112,40.0
-1.233024539637518,-0.5921994216782659,-0.6553215235250917,0.189468858003395,-0.8408826716255037,-1.1023126825334768,1.312107049228729,-0.4666438517847741,-0.8603892687833112,40.0
-1.2330503622204263,-0.5914427971924959,-0.6577177923025566,0.1890032288564542,-0.8325604805300709,-1.101969724961941,1.3201739684816385,-0.4449745245381931,-0.8603892687833112,40.0
-1.2330842455718656,-0.5922264440876459,-0.657445330301369,0.1880719553050572,-0.8297862274498552,-1.1025274747099223,1.3151321439485686,-0.4227474827486296,-0.8603892687833112,40.0
-1.233011705987007,-0.5930100909827958,-0.6563555445950601,0.1871406817536548,-0.8270119743696395,-1.102287929977425,1.310090319415499,-0.4688296521620947,-0.8603892687833112,40.0
-1.2330148164080577,-0.5937937378779456,-0.6546158494070861,0.1862094082022524,-0.8242377212894237,-1.1022575304051174,1.305048494882429,-0.4672489500482305,-0.8603892687833112,40.0
-1.2330073904081016,-0.5945773847730955,-0.6597674611401466,0.18527813465085,-0.8214634682092079,-1.1022149607699394,1.3000066703493474,-0.4728603508659394,-0.8603892687833112,40.0
-1.2330591938207756,-0.5953610316682454,-0.6582809303914375,0.1843468610994638,-0.8186892151289922,-1.1025245547792948,1.2949648458162777,-0.4625254298998179,-0.8603892687833112,40.0
-1.2329751400569402,-0.5961446785633953,-0.6584766300688947,0.1834155875480452,-0.8159149620487764,-1.1024675581214636,1.2899230212832076,-0.4840573954224062,-0.8603892687833112,40.0
-1.2329605409973534,-0.5969283254585451,-0.6618914934903369,0.1824843139966428,-0.8131407089685607,-1.1024750572838335,1.2848811967501377,-0.4790550629482129,-0.8603892687833112,40.0
-1.2330049311697164,-0.597711972353695,-0.6619790701332303,0.1815530404452457,-0.8103664558883449,-1.1025133084522971,1.2798393722170558,-0.4855000049663917,-0.8603892687833112,40.0
-1.2329668618417882,-0.5984956192488449,-0.6572032062277723,0.1806217668938488,-0.8075922028081292,-1.1024776315432467,1.274797547683986,-0.4475376762682612,-0.8603892687833112,40.0
-1.2329412897293084,-0.5992792661439948,-0.6599116542863912,0.1796904933424463,-0.8048179497279127,-1.1024569755826858,1.2697557231509162,-0.4286034879434996,-0.8603892687833112,40.0
-1.232944601269448,-0.5997656676076379,-0.6611713147655724,0.1838812166949914,-0.8131407089685607,-1.1027190691439166,1.2758059125906072,-0.4256518176482903,-0.8603892687833112,40.0
