Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,state
-1.2660839180545809,-0.6437097694299039,-0.6512816778142265,-6.768813562908743,-2.503734478520068,-1.1870931797461848,-0.5364464015216316,-0.4372460174391557,-0.9532667768358698,40.0
-1.2661035588649348,-0.6415932464079699,-0.6583805559417351,-6.533348561598952,-2.506574149439827,-1.1869805194426462,-0.5364464015216316,-0.435407614578325,-0.9532667768358698,40.0
-1.2661835945397188,-0.6394767233860358,-0.6572198957432434,-6.297883560289179,-2.509413820359586,-1.186984224148864,-0.5364464015216316,-0.4586659657457006,-0.9532667768358698,40.0
-1.2661659464379122,-0.6373602003641018,-0.6574605835577931,-6.062418558979387,-2.512253491279345,-1.1867579298937334,-0.5364464015216316,-0.498214966363444,-0.9532667768358698,40.0
-1.2661392635989484,-0.6352436773421678,-0.6573341333919233,-5.826953557669598,-2.515093162199104,-1.1866464471304776,-0.5364464015216316,-0.4382465124104437,-0.9532667768358698,40.0
-1.2661434729030232,-0.6331271543202338,-0.6560227513289439,-5.591488556359824,-2.517932833118864,-1.1867287386137233,-0.5364464015216316,-0.4639780011953359,-0.9532667768358698,40.0
-1.2661138883971477,-0.6310106312982997,-0.6567539656949143,-5.35602355505001,-2.520772504038623,-1.1865615291381897,-0.5364464015216316,-0.4503592880478701,-0.9532667768358698,40.0
-1.2661604457185114,-0.6288941082763656,-0.6589295700323834,-5.120558553740244,-2.523612174958382,-1.1865022769208975,-0.5364464015216316,-0.4583707978933533,-0.9532667768358698,40.0
-1.2661697722763714,-0.6267775852544316,-0.6508913069026762,-4.885093552430454,-2.526451845878141,-1.1863333388899362,-0.5364464015216316,-0.451759220488696,-0.9532667768358698,40.0
-1.266157677308828,-0.627042150705037,-0.6556739202602591,-4.695471279229789,-2.515093162199104,-1.186373932674486,-0.5364464015216316,-0.4583771723841239,-0.9532667768358698,40.0
-1.2661017854690062,-0.6273067161556423,-0.6495058303470012,-4.505849006029132,-2.503734478520068,-1.1863260011142034,-0.5364464015216316,-0.4532747679129933,-0.9532667768358698,40.0
-1.266145696162834,-0.6275712816062475,-0.6540527245412724,-4.3162267328284685,-2.4923757948410312,-1.1863752687526137,-0.5364464015216316,-0.4822154731167948,-0.9532667768358698,40.0
-1.266132919520583,-0.6278358470568529,-0.6601814246186969,-4.126604459627804,-2.4810171111619943,-1.186392769498032,-0.5364464015216316,-0.4712911038098244,-0.9532667768358698,40.0
-1.2661821618530706,-0.6281004125074582,-0.6546119512112116,-3.936982186427148,-2.469658427482957,-1.1864828690140647,-0.5364464015216316,-0.4223945680160928,-0.9532667768358698,40.0
-1.266102040287609,-0.6277300209698762,-0.6531184397021272,-3.7862568189593513,-2.4639790856434387,-1.1865132996171053,-0.5393201448807483,-0.4450175727118897,-0.9532667768358698,40.0
-1.2660312617602028,-0.6273596294322941,-0.6576201635944656,-3.6355314514915538,-2.4582997438039205,-1.186381340203717,-0.5421938882398706,-0.4557225936479912,-0.9532667768358698,40.0
-1.2659947036246606,-0.6269892378947121,-0.6571675878849599,-3.4848060840237656,-2.4526204019644022,-1.1863627932639884,-0.5450676315989929,-0.440593251184227,-0.9532667768358698,40.0
-1.2659017564892567,-0.6266188463571299,-0.6546446621675518,-3.334080716555977,-2.4469410601248835,-1.1864462224096757,-0.5479413749581095,-0.438682900278833,-0.9532667768358698,40.0
-1.2659086612732282,-0.6262484548195477,-0.655951314892811,-3.1833553490881803,-2.4412617182853653,-1.1864355584875927,-0.5508151183172317,-0.4475899261134465,-0.9532667768358698,40.0
-1.2658687679880438,-0.6277829340133645,-0.6551052815602694,-3.059024256863084,-2.4412617182853653,-1.1863437507208523,-0.549857203864191,-0.4105607035106378,-0.9532667768358698,40.0
-1.26589318087031,-0.6293174132071812,-0.6585282553551667,-2.9346931646379795,-2.4412617182853653,-1.1863178682043212,-0.5488992894111503,-0.4253578418040033,-0.9532667768358698,40.0
-1.2658450011491118,-0.6308518924009979,-0.6580411573055014,-2.810362072412883,-2.4412617182853653,-1.1863092538580182,-0.5479413749581095,-0.4183669484547134,-0.9532667768358698,40.0
-1.2659710503265067,-0.6323863715948146,-0.6548683079994295,-2.686030980187778,-2.4412617182853653,-1.186290166804188,-0.5469834605050687,-0.4251810577676708,-0.9532667768358698,40.0
-1.2659758501831666,-0.6339208507886314,-0.6577786705444837,-2.5616998879626816,-2.4412617182853653,-1.186327611251054,-0.5460255460520336,-0.4445399959549468,-0.9532667768358698,40.0
-1.265922595349506,-0.6334975460909792,-0.6571496938546804,-2.470014431744422,-2.4384220473656057,-1.18606100849775,-0.5469834605050687,-0.4415633073611673,-0.9532667768358698,40.0
-1.2658718414570902,-0.6330742413933271,-0.6539188844164271,-2.37832897552617,-2.435582376445846,-1.1861485794065083,-0.5479413749581095,-0.4018473337177024,-0.9532667768358698,40.0
-1.2658671105042814,-0.6326509366956748,-0.658998509261152,-2.2866435193079178,-2.432742705526088,-1.1860910058897962,-0.5488992894111503,-0.4312649583457725,-0.9532667768358698,40.0
-1.26578857728853,-0.6322276319980228,-0.6585062006058107,-2.1949580630896657,-2.4299030346063293,-1.186158679779335,-0.549857203864191,-0.4048545765357642,-0.9532667768358698,40.0
-1.2657919049606308,-0.6318043273003706,-0.6550288304353252,-2.1032726068714056,-2.4270633636865697,-1.1860142898281545,-0.5508151183172317,-0.3952329337716869,-0.9532667768358698,40.0
-1.265836779642375,-0.6315926750098354,-0.6547746105980037,-2.0275626126731003,-2.422803857306931,-1.1860182205206735,-0.5503361610907086,-0.4001104062710853,-0.9532667768358698,40.0
-1.2658441240098388,-0.6313810227193001,-0.6567742849663482,-1.9518526184747629,-2.4185443509272924,-1.186072103992828,-0.549857203864191,-0.4300113270055396,-0.9532667768358698,40.0
-1.2658672018892283,-0.6311693704287649,-0.6545655610367469,-1.8761426242764736,-2.414284844547653,-1.1860546011251014,-0.5493782466376734,-0.4209468487457518,-0.9532667768358698,40.0
-1.2657762325962558,-0.6309577181382297,-0.6577699602914363,-1.80043263007816,-2.4100253381680146,-1.1857971789953965,-0.5488992894111503,-0.383866169155376,-0.9532667768358698,40.0
-1.2658443417826115,-0.6307460658476945,-0.6592833184190305,-1.7247226358798466,-2.405765831788376,-1.1859482119549385,-0.5484203321846327,-0.4034090329330413,-0.9532667768358698,40.0
-1.265854087074733,-0.6305344135571592,-0.6489288729744273,-1.6490126416815414,-2.4015063254087368,-1.1859014433707176,-0.5479413749581095,-0.3683178187183497,-0.9532667768358698,40.0
-1.2658776864326502,-0.630322761266624,-0.6565823784536347,-1.57330264748322,-2.3972468190290983,-1.1855986210326337,-0.5474624177315919,-0.4096389332412287,-0.9532667768358698,40.0
-1.2658749008323718,-0.6301111089760888,-0.6520530658971297,-1.4975926532849146,-2.39298731264946,-1.1857652266042815,-0.5469834605050687,-0.4256983053589958,-0.9532667768358698,40.0
-1.2658985336957718,-0.6298994566855535,-0.6500937888209103,-1.4218826590866012,-2.388727806269821,-1.1856159682498644,-0.5465045032785512,-0.4147627269386716,-0.9532667768358698,40.0
-1.2658992525260704,-0.6296878043950183,-0.652038314181642,-1.3461726648882877,-2.3844682998901816,-1.1856383641713328,-0.5460255460520336,-0.4134793098512931,-0.9532667768358698,40.0
-1.2658520415353456,-0.6302698482231356,-0.6572946332939021,-1.3156108461488731,-2.3844682998901816,-1.185638958741657,-0.5469834605050687,-0.3865292353696321,-0.9532667768358698,40.0
-1.2658336410556017,-0.6308518920512529,-0.6574963313650657,-1.2850490274094584,-2.3844682998901816,-1.1855437181747377,-0.5479413749581095,-0.4172549941747866,-0.9532667768358698,40.0
-1.2658636772209877,-0.6314339358793701,-0.6533849024299514,-1.2544872086700358,-2.3844682998901816,-1.1855887908290554,-0.5488992894111503,-0.4123835558606515,-0.9532667768358698,40.0
-1.2658324893067248,-0.6320159797074875,-0.6530574947798737,-1.2239253899306208,-2.3844682998901816,-1.185523464615207,-0.549857203864191,-0.4070510794884684,-0.9532667768358698,40.0
-1.2658910183622276,-0.6325980235356048,-0.6543584074186203,-1.1933635711912065,-2.3844682998901816,-1.1856275488848107,-0.5508151183172317,-0.4216843157896047,-0.9532667768358698,40.0
-1.2658701344826222,-0.6334446328143275,-0.6570610558600197,-1.1718313693359377,-2.3816286289704234,-1.1855812121900484,-0.5517730327702726,-0.4130272144479268,-0.9532667768358698,40.0
-1.2658987895314846,-0.6342912420930501,-0.6547650187000081,-1.1502991674806688,-2.3787889580506643,-1.185225245954837,-0.5527309472233133,-0.4246592708452127,-0.9532667768358698,40.0
-1.2659096320929133,-0.6351378513717727,-0.6575199402989764,-1.1287669656254082,-2.3759492871309047,-1.1854290143123718,-0.553688861676354,-0.4043018414725176,-0.9532667768358698,40.0
-1.2659457559631777,-0.6359844606504954,-0.6596423425143639,-1.1072347637701394,-2.3731096162111456,-1.1851885911861544,-0.5546467761293892,-0.4189874449075809,-0.9532667768358698,40.0
-1.2659233123739588,-0.636831069929218,-0.6610197369667372,-1.0857025619148706,-2.3702699452913856,-1.185182663157353,-0.5556046905824301,-0.4412380931542077,-0.9532667768358698,40.0
-1.26594999103637,-0.636831069929218,-0.6585215962527716,-1.045416505362472,-2.3645911849941386,-1.1852868278054536,-0.5556046905824301,-0.4419286196639057,-0.9532667768358698,40.0
-1.2659567915595196,-0.636831069929218,-0.6558492989346941,-1.0051304488100492,-2.3589124246968955,-1.185264492492694,-0.5556046905824301,-0.4151630318408103,-0.9532667768358698,40.0
-1.2659767800898798,-0.636831069929218,-0.655021216392777,-0.9648443922576664,-2.3532336643996508,-1.1852645360283391,-0.5556046905824301,-0.3681393437720353,-0.9532667768358698,40.0
-1.2659742477456155,-0.636831069929218,-0.6538002728880348,-0.9245583357052596,-2.347554904102405,-1.185434717980876,-0.5556046905824301,-0.456396787758592,-0.9532667768358698,40.0
-1.2660193339704096,-0.636831069929218,-0.6575385562850948,-0.8842722791528611,-2.3418761438051603,-1.1853635876148871,-0.5556046905824301,-0.4078096963076585,-0.9532667768358698,40.0
-1.2659922222741484,-0.6364342218698916,-0.655384035264753,-0.8592671547296837,-2.3418761438051603,-1.185194027882274,-0.5556046905824301,-0.4456210851280597,-0.9532667768358698,40.0
-1.2660037850534307,-0.6360373738105655,-0.6560165398992948,-0.8342620303065389,-2.3418761438051603,-1.1850630544849898,-0.5556046905824301,-0.4087771898639688,-0.9532667768358698,40.0
-1.2659267301342323,-0.6356405257512392,-0.6584145441679525,-0.8092569058833858,-2.3418761438051603,-1.1847837793609128,-0.5556046905824301,-0.458907502456727,-0.9532667768358698,40.0
-1.2659708574954205,-0.6352436776919128,-0.6591232925949383,-0.7842517814602247,-2.3418761438051603,-1.1849224490813726,-0.5556046905824301,-0.4429955978843185,-0.9532667768358698,40.0
-1.2659053982377633,-0.6348468296325865,-0.6579911994485187,-0.7592466570370636,-2.3418761438051603,-1.1848035373622006,-0.5556046905824301,-0.4296618117545611,-0.9532667768358698,40.0
-1.265940674510683,-0.6344499815732603,-0.6577168557109335,-0.7342415326139025,-2.3418761438051603,-1.184913993717085,-0.5556046905824301,-0.4215368906871249,-0.9532667768358698,40.0
-1.2659618550257443,-0.6340531335139341,-0.6567458988605237,-0.7092364081907414,-2.3418761438051603,-1.1848180308645386,-0.5556046905824301,-0.4156163674176688,-0.9532667768358698,40.0
-1.2659352552399328,-0.6336562854546077,-0.6573750279316559,-0.6842312837675802,-2.3418761438051603,-1.1846590974242932,-0.5556046905824301,-0.4118809884228634,-0.9532667768358698,40.0
-1.2659492775199852,-0.6332594373952815,-0.6581323159142938,-0.6592261593444272,-2.3418761438051603,-1.1846706376092224,-0.5556046905824301,-0.4585657848769834,-0.9532667768358698,40.0
-1.2659357803363205,-0.6328625893359552,-0.6536680942919975,-0.6342210349212661,-2.3418761438051603,-1.184444978254077,-0.5556046905824301,-0.4380876954968059,-0.9532667768358698,40.0
-1.265922998682698,-0.6319630670137442,-0.6545645117366564,-0.6258859934468737,-2.330517460126124,-1.1844358445183485,-0.5575205194885114,-0.4265381119322673,-0.9532667768358698,40.0
-1.2659404838921615,-0.6310635446915331,-0.660730228725662,-0.6175509519724893,-2.3191587764470865,-1.184749428849053,-0.559436348394593,-0.4066077395954924,-0.9532667768358698,40.0
-1.2658572996498592,-0.6301640223693222,-0.6583498956155279,-0.609215910498105,-2.30780009276805,-1.184748598141521,-0.5613521773006744,-0.4103590483756308,-0.9532667768358698,40.0
-1.2658579416493458,-0.6292645000471112,-0.6543231367716889,-0.6008808690237206,-2.296441409089013,-1.1846720538337188,-0.5632680062067504,-0.3889702069455082,-0.9532667768358698,40.0
-1.26590728176555,-0.6283649777249002,-0.652809824643975,-0.5925458275493364,-2.2850827254099766,-1.1848874720130849,-0.5651838351128319,-0.4256647849354334,-0.9532667768358698,40.0
-1.2658232886568055,-0.6288411953494589,-0.6582570105705327,-0.5599002370615523,-2.2850827254099766,-1.1847099535662011,-0.5670996640189134,-0.4074416154267706,-0.9532667768358698,40.0
-1.2658364326581093,-0.6293174129740179,-0.6540441411402557,-0.5272546465737604,-2.2850827254099766,-1.1847341028253642,-0.5690154929249949,-0.4104453614093331,-0.9532667768358698,40.0
-1.2658238792364624,-0.6297936305985767,-0.655123376460176,-0.4946090560859845,-2.2850827254099766,-1.1848167476551108,-0.5709313218310709,-0.4060307735299274,-0.9532667768358698,40.0
-1.26581689071047,-0.6302698482231356,-0.6570320575625984,-0.4619634655982168,-2.2850827254099766,-1.184568638875532,-0.5728471507371523,-0.4121862185337537,-0.9532667768358698,40.0
-1.2657606636177787,-0.6307460658476944,-0.6587042876788775,-0.4293178751104328,-2.2850827254099766,-1.1845614565926328,-0.5747629796432339,-0.4240930603945951,-0.9532667768358698,40.0
-1.265783656537557,-0.631539761966347,-0.6527043694007365,-0.4182044864779096,-2.282243054490217,-1.18484405751914,-0.5757208940962746,-0.4088612213695329,-0.9532667768358698,40.0
-1.2658695739269312,-0.6323334580849995,-0.6525145954483867,-0.4070910978453944,-2.279403383570456,-1.1849028239439323,-0.5766788085493154,-0.4274501313837733,-0.9532667768358698,40.0
-1.2658867896468,-0.6331271542036521,-0.6592335629567491,-0.3959777092128793,-2.276563712650697,-1.1848907175568522,-0.5776367230023561,-0.4008263131136056,-0.9532667768358698,40.0
-1.2658939849267032,-0.6339208503223046,-0.650607601214792,-0.3848643205803641,-2.2737240417309383,-1.1850846225902498,-0.5785946374553913,-0.4184363336144824,-0.9532667768358698,40.0
-1.265911994854373,-0.6347145464409573,-0.6512934186668677,-0.373750931947849,-2.270884370811179,-1.1851775307707753,-0.579552551908432,-0.3766921922790846,-0.9532667768358698,40.0
-1.2659648096175782,-0.6349261988480741,-0.6555215389299711,-0.3820859734222333,-2.270884370811179,-1.1850120176952148,-0.5785946374553913,-0.4335730738678416,-0.9532667768358698,40.0
-1.2659308101395164,-0.6351378512551911,-0.6536557611282753,-0.3904210148966177,-2.270884370811179,-1.1847864908904788,-0.5776367230023561,-0.3919090804911188,-0.9532667768358698,40.0
-1.265954415904749,-0.635349503662308,-0.6564662400302196,-0.3987560563710101,-2.270884370811179,-1.1846249360886187,-0.5766788085493154,-0.3948788879483485,-0.9532667768358698,40.0
-1.2659588514931543,-0.6355611560694249,-0.6548317975892778,-0.4070910978453863,-2.270884370811179,-1.1843855515246398,-0.5757208940962746,-0.4110590337394007,-0.9532667768358698,40.0
-1.2659266252839718,-0.6357728084765418,-0.6551472806020427,-0.4154261393197707,-2.270884370811179,-1.1843610007469287,-0.5747629796432339,-0.4248815939718012,-0.9532667768358698,40.0
-1.265902244034382,-0.6355611560694249,-0.6564897901037545,-0.4043127506872555,-2.2595256871321427,-1.1841593714953444,-0.5738050651901931,-0.4328896584158339,-0.9532667768358698,40.0
-1.2659339334804691,-0.635349503662308,-0.6568090175874322,-0.3931993620547485,-2.248167003453108,-1.184231907279082,-0.5728471507371523,-0.3759492866565483,-0.9532667768358698,40.0
-1.2659083182910875,-0.6351378512551911,-0.6602251550882048,-0.3820859734222333,-2.2368083197740707,-1.1841396590826814,-0.5718892362841116,-0.4223870805087083,-0.9532667768358698,40.0
-1.2658927893987115,-0.6349261988480741,-0.6558579531679871,-0.3709725847897182,-2.225449636095034,-1.1842829442042389,-0.5709313218310709,-0.3782992889159437,-0.9532667768358698,40.0
-1.2658839158986452,-0.6347145464409573,-0.6568922771127663,-0.3598591961572111,-2.2140909524159977,-1.184236201778694,-0.5699734073780357,-0.4204136347947189,-0.9532667768358698,40.0
-1.2658197745855495,-0.6345558072522012,-0.654697997170229,-0.3435364009133151,-2.2183504587956366,-1.1839750173914163,-0.5699734073780357,-0.4263075637344734,-0.9532667768358698,40.0
-1.2658465722917371,-0.6343970680634452,-0.6556720564533739,-0.3272136056694191,-2.222609965175275,-1.1840352322011642,-0.5699734073780357,-0.4156147691921653,-0.9532667768358698,40.0
-1.2658745954360209,-0.6342383288746891,-0.6569764920062541,-0.3108908104255312,-2.226869471554914,-1.1839853215884275,-0.5699734073780357,-0.3898964311029362,-0.9532667768358698,40.0
-1.2658665548379315,-0.6340795896859331,-0.6571819005933415,-0.2945680151816432,-2.2311289779345524,-1.1840194516888791,-0.5699734073780357,-0.3763520032759865,-0.9532667768358698,40.0
-1.2659075369761343,-0.6339208504971772,-0.6546831745926834,-0.2782452199377472,-2.235388484314192,-1.1838434506308677,-0.5699734073780357,-0.3783810646840393,-0.9532667768358698,40.0
-1.2659479467400283,-0.6337621113084212,-0.6572260270210877,-0.2619224246938593,-2.2396479906938302,-1.1838205884373707,-0.5699734073780357,-0.3884897399838668,-0.9532667768358698,40.0
-1.2659864163127137,-0.6336033721196651,-0.651736433629236,-0.2455996294499713,-2.2439074970734687,-1.1840899525059632,-0.5699734073780357,-0.3777528807177771,-0.9532667768358698,40.0
-1.2659552743859548,-0.6334446329309091,-0.6568891075399829,-0.2292768342060753,-2.248167003453108,-1.1839767680896631,-0.5699734073780357,-0.4107491628807939,-0.9532667768358698,40.0
-1.265952604943229,-0.6332858937421532,-0.6563395895831959,-0.2129540389621793,-2.2524265098327465,-1.1839567134768685,-0.5699734073780357,-0.3865648232161774,-0.9532667768358698,40.0
-1.2659958172241417,-0.6331271545533972,-0.6535783407767936,-0.1966312437182914,-2.2566860162123845,-1.1839580767433198,-0.5699734073780357,-0.3904061848468829,-0.9532667768358698,40.0
-1.2659409107877284,-0.6327038499723268,-0.6568743824335451,-0.2056608606024453,-2.248167003453108,-1.1839701808512997,-0.5718892362841116,-0.4123011838885397,-0.9532667768358698,40.0
-1.2658966281367492,-0.6322805453912562,-0.6547537264812437,-0.2146904774865993,-2.2396479906938302,-1.1839390041539093,-0.5738050651901931,-0.4478293666844493,-0.9532667768358698,40.0
-1.2659269757830185,-0.6318572408101858,-0.6508675545316792,-0.2237200943707532,-2.2311289779345524,-1.1838650668488089,-0.5757208940962746,-0.4396525860656616,-0.9532667768358698,40.0
-1.2658538555873502,-0.6314339362291153,-0.6540456606890396,-0.2327497112549072,-2.222609965175275,-1.1840938379262755,-0.5776367230023561,-0.4144252789920715,-0.9532667768358698,40.0
-1.2659071292458008,-0.6310106316480448,-0.6544847149501957,-0.2417793281390692,-2.2140909524159977,-1.184048275943152,-0.579552551908432,-0.4302791589644452,-0.9532667768358698,40.0
-1.2659012388896884,-0.6317514146066272,-0.6568394087890913,-0.2348334830032684,-2.2084116105764786,-1.184085571069448,-0.5805104663614727,-0.433480655094824,-0.9532667768358698,40.0
-1.2658704682405075,-0.6324921975652098,-0.6557703735245594,-0.2278876378674837,-2.2027322687369604,-1.1839608933202057,-0.5814683808145136,-0.4160593903846249,-0.9532667768358698,40.0
-1.2658670678079982,-0.6332329805237922,-0.6564605107573892,-0.2209417927316829,-2.197052926897442,-1.1839541883024027,-0.5824262952675598,-0.3713745689859494,-0.9532667768358698,40.0
-1.2659045006112342,-0.6339737634823748,-0.6587816349465564,-0.2139959475958821,-2.1913735850579235,-1.1836560989019786,-0.5833842097206007,-0.4489052855310747,-0.9532667768358698,40.0
-1.265857092655862,-0.6347145464409573,-0.6602356033182628,-0.2070501024600893,-2.1856942432184048,-1.1836428547744948,-0.5843421241736414,-0.4149608019178455,-0.9532667768358698,40.0
-1.265899561882898,-0.6354553295161214,-0.6569032410637681,-0.1994096363954665,-2.1913735850579235,-1.18377587758801,-0.5824262952675598,-0.412317469968481,-0.9532667768358698,40.0
-1.2659864328855177,-0.6361961125912855,-0.6540328216314977,-0.1917691703308518,-2.197052926897442,-1.1837906490254988,-0.5805104663614727,-0.4770085713494371,-0.9532667768358698,40.0
-1.2659803664974358,-0.6369368956664497,-0.6515074548647959,-0.184128704266237,-2.2027322687369604,-1.1837604246071378,-0.5785946374553913,-0.3639348230460394,-0.9532667768358698,40.0
-1.2659540652526136,-0.6376776787416139,-0.6581475739878038,-0.1764882382016061,-2.2084116105764786,-1.1837883467162849,-0.5766788085493154,-0.424419943734268,-0.9532667768358698,40.0
-1.265963134911383,-0.638418461816778,-0.6557077674588467,-0.1688477721369995,-2.2140909524159977,-1.1837436172517892,-0.5747629796432339,-0.4744045288960593,-0.9532667768358698,40.0
-1.265952408209286,-0.6379422441339283,-0.6571347731854335,-0.1619019042416886,-2.2098314460363584,-1.1839367300274004,-0.5761998513227922,-0.380775948133524,-0.9532667768358698,40.0
-1.2659585768652626,-0.6374660264510786,-0.6533007470042836,-0.1549560363463535,-2.2055719396567195,-1.1838778166184536,-0.5776367230023561,-0.4394615810746037,-0.9532667768358698,40.0
-1.2659505948650132,-0.6369898087682291,-0.6571489847970274,-0.1480101684510184,-2.2013124332770806,-1.1837240238644344,-0.5790735946819144,-0.4130878513867965,-0.9532667768358698,40.0
-1.26595987684127,-0.6365135910853793,-0.6571623975775285,-0.1410643005557076,-2.197052926897442,-1.1836089326454229,-0.5805104663614727,-0.400679135349849,-0.9532667768358698,40.0
-1.2659626426202588,-0.6360373734025295,-0.6585398179125894,-0.1341184326603886,-2.1927934205178023,-1.183632303348506,-0.5819473380410367,-0.3957255273154525,-0.9532667768358698,40.0
-1.2659049737305663,-0.6355611557196799,-0.6566660765291473,-0.1271725647650697,-2.188533914138164,-1.1835794239084514,-0.5833842097205949,-0.4152261279662678,-0.9532667768358698,40.0
-1.266011253456926,-0.6350849380368301,-0.6605887366261928,-0.1202266968697426,-2.184274407758525,-1.1834367684985745,-0.5848210814001534,-0.4414852221262625,-0.9532667768358698,40.0
-1.2659860680269954,-0.6346087203539804,-0.6555237251982069,-0.1132808289744237,-2.1800149013788848,-1.183318960916309,-0.5862579530797173,-0.4367359810084742,-0.9532667768358698,40.0
-1.2659143293505688,-0.6341325026711307,-0.6584834854328431,-0.1063349610790967,-2.1757553949992468,-1.183107238114321,-0.5876948247592757,-0.4353026463129016,-0.9532667768358698,40.0
