Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,state
-1.3263701646829706,-0.6663694474778828,-0.6790692278893452,0.1310008813280218,-1.1001439833901925,-1.171668222092351,-1.2890409564923524,-0.3621718853659136,-0.8764428074828802,40.0
-1.3263333348434874,-0.6651440029106682,-0.6794982828609857,0.1329281372012916,-1.0912371292542562,-1.1717401570105068,-1.290348048561465,-0.384584618240093,-0.8764428074828802,40.0
-1.3263216566311145,-0.6639185583434535,-0.6800831403595509,0.1348553930745615,-1.0823302751183197,-1.1716545373748708,-1.291655140630572,-0.3974400697882684,-0.8764428074828802,40.0
-1.326336737385553,-0.6626931137762387,-0.6831228227077676,0.1367826489478314,-1.0734234209823843,-1.1715624993194815,-1.2929622326996797,-0.3537297818282935,-0.8764428074828802,40.0
-1.3263107672404522,-0.6614676692090241,-0.6759564482262194,0.1387099048211012,-1.0645165668464471,-1.1714494653648624,-1.2942693247687818,-0.3710543226222025,-0.8764428074828802,40.0
-1.3263573493623249,-0.6602422246418094,-0.6817530114459279,0.1406371606943756,-1.0556097127105095,-1.1715862079641728,-1.2955764168378991,-0.4391858987893586,-0.8764428074828802,40.0
-1.326266011135825,-0.6590167800745946,-0.6867333684179041,0.1425644165676454,-1.0467028585745743,-1.1712651701043884,-1.2968835089070063,-0.4026866413301696,-0.8764428074828802,40.0
-1.3263534066514409,-0.65779133550738,-0.6792227592100498,0.1444916724409153,-1.0377960044386378,-1.171134427837118,-1.2981906009761088,-0.4058272493411217,-0.8764428074828802,40.0
-1.326369384949768,-0.6565658909401652,-0.6809375632502592,0.1464189283141851,-1.0288891503027018,-1.1711792385261572,-1.2994976930452264,-0.4721574587775576,-0.8764428074828802,40.0
-1.326286685159742,-0.6553404463729505,-0.6872486727633831,0.148346184187455,-1.0199822961667664,-1.170997151454176,-1.3008047851143338,-0.3811563217524136,-0.8764428074828802,40.0
-1.3263368851331965,-0.6536924347842225,-0.679461574717172,0.1537424703205111,-1.02354503782114,-1.1715418564582236,-1.2999333904015935,-0.3676645120070542,-0.8764428074828802,40.0
-1.3263507852113048,-0.6520444231954945,-0.6825892481420702,0.1591387564535717,-1.0271077794755143,-1.1719828132330998,-1.2990619956888592,-0.4011232197553285,-0.8764428074828802,40.0
-1.3263722224965342,-0.6503964116067665,-0.6856735157958269,0.1645350425866277,-1.030670521129889,-1.171658581485128,-1.2981906009761193,-0.3486215624920504,-0.8764428074828802,40.0
-1.3263932787859878,-0.6487484000180386,-0.6791989722129028,0.1699313287196883,-1.0342332627842634,-1.1717223911066736,-1.2973192062633845,-0.4049024244139554,-0.8764428074828802,40.0
-1.3264133665632536,-0.6471003884293106,-0.6880901778177102,0.1753276148527444,-1.0377960044386378,-1.1716796668948108,-1.2964478115506444,-0.3630475102086463,-0.8764428074828802,40.0
-1.326438636312118,-0.6499315879017226,-0.6829089128588629,0.1753276148527444,-1.0377960044386378,-1.1717448321029085,-1.2981906009761242,-0.3871310759261029,-0.8764428074828802,40.0
-1.3264094032733007,-0.6527627873741344,-0.6818072174456824,0.1753276148527444,-1.0377960044386378,-1.1720327179958632,-1.2999333904015935,-0.3436256144522774,-0.8764428074828802,40.0
-1.326393185351746,-0.6555939868465465,-0.6784541826688659,0.1753276148527444,-1.0377960044386378,-1.1717719498573351,-1.3016761798270735,-0.3028881397377754,-0.8764428074828802,40.0
-1.3263996382138397,-0.6584251863189583,-0.6839912336767598,0.1753276148527444,-1.0377960044386378,-1.171890767591956,-1.3034189692525535,-0.3806512698631917,-0.8764428074828802,40.0
-1.3264160295809906,-0.6612563857913702,-0.6821672008383818,0.1753276148527444,-1.0377960044386378,-1.1718708677894756,-1.3051617586780333,-0.3611595832909103,-0.8764428074828802,40.0
-1.326370401264147,-0.6601154546843199,-0.6826118972668954,0.1818802570357744,-1.0377960044386378,-1.171689473487478,-1.3034189692525535,-0.3550439665907188,-0.8764428074828802,40.0
-1.326388522503207,-0.6589745235772696,-0.6823430218914255,0.1884328992188134,-1.0377960044386378,-1.1715026318202326,-1.3016761798270735,-0.3249166871193507,-0.8764428074828802,40.0
-1.3263921619471242,-0.6578335924702191,-0.6797179145135461,0.1949855414018299,-1.0377960044386378,-1.1712029791527985,-1.2999333904015935,-0.3561628966132939,-0.8764428074828802,40.0
-1.3264187710159954,-0.6566926613631688,-0.6826577550651346,0.20153818358486,-1.0377960044386378,-1.171238625982222,-1.2981906009761242,-0.3682063347505093,-0.8764428074828802,40.0
-1.326303386793939,-0.6555517302561186,-0.6837663344254498,0.20809082576789,-1.0377960044386378,-1.1710548622697945,-1.2964478115506444,-0.3215586954326102,-0.8764428074828802,40.0
-1.3263455075687285,-0.6553404466522591,-0.6826630135212057,0.209247181817855,-1.0342332627842634,-1.1708527360871714,-1.2990619956888592,-0.3456943663493718,-0.8764428074828802,40.0
-1.3263601020685971,-0.6551291630483995,-0.6819946106818399,0.2104035378678289,-1.030670521129889,-1.1711613921305704,-1.3016761798270735,-0.3594348685177771,-0.8764428074828802,40.0
-1.326345984426148,-0.65491787944454,-0.6855220189529012,0.2115598939177984,-1.0271077794755143,-1.1711149761911357,-1.3042903639652934,-0.3366835003305187,-0.8764428074828802,40.0
-1.3263419861886456,-0.6547065958406806,-0.6841816808492818,0.2127162499677679,-1.02354503782114,-1.1711491484044791,-1.3069045481035133,-0.3764592783430841,-0.8764428074828802,40.0
-1.3263287087073872,-0.6544953122368211,-0.6865662816523926,0.2138726060177374,-1.0199822961667664,-1.1711846445347835,-1.309518732241728,-0.3422922079686573,-0.8764428074828802,40.0
-1.3263130786037092,-0.6549390076932027,-0.6819611312259916,0.2140653278160508,-1.0182009253395778,-1.1713740500667915,-1.308647337528988,-0.3287489740554323,-0.8764428074828802,40.0
-1.3263968813868134,-0.6553827031495841,-0.6824102384741066,0.2142580496143687,-1.0164195545123909,-1.171442524897184,-1.307775942816248,-0.3187503266138623,-0.8764428074828802,40.0
-1.326325003636344,-0.6558263986059656,-0.6852352887222743,0.214450771412682,-1.0146381836852036,-1.1711780472305848,-1.3069045481035133,-0.2962877023810191,-0.8764428074828802,40.0
-1.3263363459178283,-0.656270094062347,-0.6840018895903291,0.2146434932109955,-1.0128568128580162,-1.1715275559279736,-1.3060331533907632,-0.3053763473943378,-0.8764428074828802,40.0
-1.32633875981258,-0.6567137895187285,-0.6832677745135397,0.2148362150093134,-1.011075442030829,-1.1714973800070558,-1.3051617586780233,-0.368524804534276,-0.8764428074828802,40.0
-1.326297526645605,-0.65715748497511,-0.6837283184293443,0.2150289368076268,-1.0092940712036418,-1.171448260152513,-1.3042903639652934,-0.3395604256673653,-0.8764428074828802,40.0
-1.3263779925543455,-0.6576011804314915,-0.6804051668276109,0.2152216586059403,-1.0075127003764546,-1.1714498555966186,-1.3034189692525535,-0.2989069887071196,-0.8764428074828802,40.0
-1.3263342655077397,-0.6580448758878731,-0.6769105143686351,0.2154143804042537,-1.0057313295492671,-1.1718328436808314,-1.3025475745398136,-0.3318481968914456,-0.8764428074828802,40.0
-1.3263942496792378,-0.6584885713442544,-0.6822367136915396,0.2156071022025716,-1.00394995872208,-1.1715765095961062,-1.3016761798270735,-0.3445393522432555,-0.8764428074828802,40.0
-1.3263429120133012,-0.658932266800636,-0.6856306744845301,0.2157998240008805,-1.0021685878948927,-1.1718877850348208,-1.3008047851143338,-0.3321922131367754,-0.8764428074828802,40.0
-1.3263694140338775,-0.6596083741095394,-0.6800111664382793,0.2150289368076268,-1.0021685878948927,-1.1716665005738467,-1.3016761798270735,-0.3272231414615385,-0.8764428074828802,40.0
-1.326324255558667,-0.660284481418443,-0.6801681430760063,0.2142580496143687,-1.0021685878948927,-1.1714283838620905,-1.3025475745398136,-0.3220805180319546,-0.8764428074828802,40.0
-1.3263965980283503,-0.6609605887273464,-0.6829907578659555,0.2134871624211105,-1.0021685878948927,-1.1713396887620742,-1.3034189692525535,-0.3419735232495438,-0.8764428074828802,40.0
-1.3264718568954563,-0.6616366960362499,-0.6822995229813521,0.2127162752278524,-1.0021685878948927,-1.171408609983405,-1.3042903639652934,-0.3576029314539513,-0.8764428074828802,40.0
-1.3264369337090345,-0.6623128033451534,-0.684169697648214,0.2119453880345897,-1.0021685878948927,-1.1710445008492851,-1.3051617586780333,-0.3313520585825472,-0.8764428074828802,40.0
-1.3263818947443908,-0.6618902363236402,-0.6812525868545904,0.2192689426709623,-0.9879176212773936,-1.1711608367190505,-1.3042903639652934,-0.3268517434257545,-0.8764428074828802,40.0
-1.3264005079066532,-0.6614676693021269,-0.6841749958472779,0.2265924973073305,-0.9736666546598952,-1.1712799147872754,-1.3034189692525535,-0.3891165740967515,-0.8764428074828802,40.0
-1.326251994890949,-0.6610451022806136,-0.6857552748707991,0.2339160519436986,-0.9594156880423972,-1.1712226665923515,-1.3025475745398136,-0.3967537238779105,-0.8764428074828802,40.0
-1.3262976367768764,-0.6606225352591003,-0.6828647770232394,0.2412396065800668,-0.945164721424899,-1.1709768171530186,-1.3016761798270735,-0.3605660912768746,-0.8764428074828802,40.0
-1.3262777428801695,-0.6601999682375872,-0.6829931546203376,0.2485631612164394,-0.930913754807402,-1.1711407766369677,-1.3008047851143338,-0.3471850667154208,-0.8764428074828802,40.0
-1.3263091067940307,-0.6600731980938921,-0.6855948082587429,0.2443232058732684,-0.945164721424899,-1.1711451979529095,-1.2999333904015935,-0.3511979390186067,-0.8764428074828802,40.0
-1.326287555568037,-0.6599464279501969,-0.6803364429889573,0.2400832505300973,-0.9594156880423972,-1.1711935448294035,-1.2990619956888592,-0.3660445335776166,-0.8764428074828802,40.0
-1.3263187025142784,-0.6598196578065019,-0.6820496907716804,0.2358432951869308,-0.9736666546598952,-1.1711639602993924,-1.2981906009761193,-0.3286541026161784,-0.8764428074828802,40.0
-1.326330650451615,-0.6596928876628066,-0.6877748052880236,0.2316033398437597,-0.9879176212773936,-1.1712970533682836,-1.2973192062633845,-0.3486635878995218,-0.8764428074828802,40.0
-1.3263714797537502,-0.6595661175191115,-0.6798375654943045,0.2273633845005887,-1.0021685878948927,-1.171194175440693,-1.2964478115506444,-0.3613373131936118,-0.8764428074828802,40.0
-1.3263867204975792,-0.6594816041054986,-0.6849410841119705,0.2271706627022753,-1.0003872170677055,-1.1713545628165394,-1.2968835089070063,-0.3569030707177804,-0.8764428074828802,40.0
-1.3263841514945596,-0.6593970906918857,-0.6824941702411464,0.2269779409039573,-0.9986058462405172,-1.170980805375769,-1.2973192062633845,-0.3429874153975471,-0.8764428074828802,40.0
-1.3263558473397803,-0.6593125772782726,-0.6837461376428912,0.2267852191056439,-0.99682447541333,-1.1711067775570168,-1.2977549036197464,-0.3809159294367383,-0.8764428074828802,40.0
-1.3263557769405363,-0.6592280638646599,-0.6824317047405616,0.2265924973073305,-0.9950431045861426,-1.1709015087601538,-1.2981906009761193,-0.3648523087965292,-0.8764428074828802,40.0
-1.3263461733487696,-0.6591435504510468,-0.6880287959891814,0.2263997755090171,-0.9932617337589552,-1.1706926926667187,-1.2986262983324866,-0.3537820564228196,-0.8764428074828802,40.0
-1.3264266550586434,-0.659059037037434,-0.6876520003775197,0.2262070537106992,-0.991480362931768,-1.1710789047508243,-1.2990619956888592,-0.3134085672941346,-0.8764428074828802,40.0
-1.3263988349922993,-0.658974523623821,-0.6844369891008952,0.2260143319123857,-0.9896989921045808,-1.1708981107982397,-1.2994976930452264,-0.3659863377571509,-0.8764428074828802,40.0
-1.3264046585168032,-0.6588900102102081,-0.6822800633171756,0.2258216101140723,-0.9879176212773936,-1.1706745622226058,-1.2999333904015935,-0.3497629004608621,-0.8764428074828802,40.0
-1.3264027426145053,-0.6588054967965952,-0.6849098538830914,0.2256288883157589,-0.9861362504502064,-1.1707749593966728,-1.3003690877579663,-0.3217835062327027,-0.8764428074828802,40.0
-1.3264522803056569,-0.6587209833829822,-0.6845929152006156,0.225436166517441,-0.98435487962302,-1.170926725856809,-1.3008047851143338,-0.3840898510373847,-0.8764428074828802,40.0
-1.3264209672686202,-0.6577490790100549,-0.6853347557259615,0.229676121860612,-0.9736666546598952,-1.1707463314684134,-1.2999333904015935,-0.3418671348395554,-0.8764428074828802,40.0
-1.3264273077359798,-0.6567771746371276,-0.6906309385191332,0.2339160772037831,-0.9629784296967716,-1.1705632325415314,-1.2990619956888592,-0.3587817217288681,-0.8764428074828802,40.0
-1.3263948451236638,-0.6558052702642002,-0.6819208654647161,0.2381560325469497,-0.952290204733648,-1.170615822790097,-1.2981906009761193,-0.3331223726128506,-0.8764428074828802,40.0
-1.3263647575229522,-0.6548333658912728,-0.685307917083695,0.2423959878901207,-0.9416019797705244,-1.1706776908508358,-1.2973192062633845,-0.3238552693821187,-0.8764428074828802,40.0
-1.3263992383633298,-0.6538614615183456,-0.6843507363459108,0.2466359432332917,-0.930913754807402,-1.1703425243841346,-1.2964478115506444,-0.3657158669181513,-0.8764428074828802,40.0
-1.3262990499123926,-0.6547065957475776,-0.6834989897837211,0.2408541882435199,-0.945164721424899,-1.170257970599777,-1.2964478115506444,-0.3403835188071402,-0.8764428074828802,40.0
-1.3263592732696492,-0.6555517299768099,-0.6835203743238204,0.2350724332537525,-0.9594156880423972,-1.170412888545157,-1.2964478115506444,-0.3285034935429796,-0.8764428074828802,40.0
-1.3263512496176728,-0.6563968642060422,-0.6833328045327803,0.2292906782639807,-0.9736666546598952,-1.1707756435852248,-1.2964478115506444,-0.3975074233753865,-0.8764428074828802,40.0
-1.3263331451757263,-0.6572419984352744,-0.6858564847303649,0.2235089232742133,-0.9879176212773936,-1.1705603788712748,-1.2964478115506444,-0.3616236893957731,-0.8764428074828802,40.0
-1.3263155848523178,-0.6580871326645067,-0.6873035497402402,0.2177271682844415,-1.0021685878948927,-1.1705111115241356,-1.2964478115506444,-0.3939546375235642,-0.8764428074828802,40.0
-1.32637992725385,-0.6588477534335745,-0.6865682774602577,0.2258216101140723,-0.9950431045861426,-1.1705342025615295,-1.2973192062633845,-0.3459586565894032,-0.8764428074828802,40.0
-1.326524998396897,-0.6596083742026423,-0.6885151286393504,0.2339160519436986,-0.9879176212773936,-1.1704192464892036,-1.2981906009761193,-0.285249922024862,-0.8764428074828802,40.0
-1.326483971409674,-0.6603689949717102,-0.6839694080582882,0.2420104937733295,-0.9807921379686444,-1.170586103078815,-1.2990619956888592,-0.3342831712882997,-0.8764428074828802,40.0
-1.3265186639407158,-0.6611296157407779,-0.6819664997440389,0.2501049356029558,-0.9736666546598952,-1.1702272608837814,-1.2999333904015935,-0.2767483678533542,-0.8764428074828802,40.0
-1.326630212570991,-0.6618902365098458,-0.6865084750276321,0.2581993774325821,-0.9665411713511464,-1.170668097709241,-1.3008047851143338,-0.3538855722583901,-0.8764428074828802,40.0
-1.3265961837588722,-0.6618057230496815,-0.6850644808160932,0.2558866905927232,-0.9736666546598952,-1.17052671098839,-1.3016761798270735,-0.3895693364111578,-0.8764428074828802,40.0
-1.3264357768336952,-0.6617212095895172,-0.6841218451361505,0.2535740037528642,-0.9807921379686444,-1.170344735124773,-1.3025475745398136,-0.3612074690517099,-0.8764428074828802,40.0
-1.32642112222853,-0.6616366961293527,-0.685953141717859,0.2512613169130142,-0.9879176212773936,-1.1706019648327308,-1.3034189692525535,-0.308927894730289,-0.8764428074828802,40.0
-1.3263768617211362,-0.6615521826691885,-0.6865179167526778,0.2489486300731507,-0.9950431045861426,-1.170630106079875,-1.3042903639652934,-0.3656679744556609,-0.8764428074828802,40.0
-1.3263853318923695,-0.6614676692090241,-0.6878833953503807,0.2466359432332917,-1.0021685878948927,-1.1710390301533675,-1.3051617586780333,-0.4033262619909366,-0.8764428074828802,40.0
-1.3264004911498608,-0.6606647917564255,-0.6892037865664639,0.2481777428798925,-0.9879176212773936,-1.1708006886999778,-1.3008047851143338,-0.3448822387939064,-0.8764428074828802,40.0
-1.3263859112045693,-0.6598619143038268,-0.6839228316257725,0.2497195425264933,-0.9736666546598952,-1.1709750172049571,-1.2964478115506444,-0.3378279727890699,-0.8764428074828802,40.0
-1.3264047412781532,-0.6590590368512282,-0.6824132629607466,0.2512613421730896,-0.9594156880423972,-1.1705841525540808,-1.292090837986945,-0.3519200093198947,-0.8764428074828802,40.0
-1.326435044004958,-0.6582561593986296,-0.6879889502041016,0.2528031418196905,-0.945164721424899,-1.1705439987364257,-1.2877338644232452,-0.3528848257255825,-0.8764428074828802,40.0
-1.3264286735534236,-0.6574532819460309,-0.6921683409322771,0.2543449414662913,-0.930913754807402,-1.1707124373494846,-1.2833768908595504,-0.3558803482325681,-0.8764428074828802,40.0
-1.3263745542864749,-0.6574532819460309,-0.687637719651888,0.2551158412895917,-0.9344764964617754,-1.1709043645876525,-1.2838125882159177,-0.3166583405414014,-0.8764428074828802,40.0
-1.3264066442965818,-0.6574532819460309,-0.6855713117680746,0.2558867411128921,-0.93803923811615,-1.1709339596515995,-1.2842482855722903,-0.3293081366173228,-0.8764428074828802,40.0
-1.3263781789922242,-0.6574532819460309,-0.6870093317509008,0.256657640936188,-0.9416019797705244,-1.1707739313663037,-1.2846839829286578,-0.3294037123617972,-0.8764428074828802,40.0
-1.3263392448579754,-0.6574532819460309,-0.6837609291412621,0.2574285407594884,-0.945164721424899,-1.1710163641581883,-1.2851196802850249,-0.3391005918732954,-0.8764428074828802,40.0
-1.3263761259486928,-0.6574532819460309,-0.6854151209804743,0.2581994405827888,-0.9487274630792746,-1.1706018274917158,-1.2855553776413975,-0.3106459234197946,-0.8764428074828802,40.0
-1.3264058461330106,-0.6574532819460309,-0.6886963148509063,0.2589703404060892,-0.952290204733648,-1.1711638204564991,-1.2859910749977648,-0.2952145948181007,-0.8764428074828802,40.0
-1.326362020954654,-0.6574532819460309,-0.6823222337278183,0.2597412402293895,-0.9558529463880228,-1.1709522745536405,-1.2864267723541376,-0.298302321192233,-0.8764428074828802,40.0
-1.3263660739575345,-0.6574532819460309,-0.6869654539670819,0.26051214005269,-0.9594156880423972,-1.1709451859999092,-1.2868624697105049,-0.3731749612706341,-0.8764428074828802,40.0
-1.3263608011979109,-0.6574532819460309,-0.6860338949054978,0.2612830398759904,-0.9629784296967716,-1.170886692849299,-1.2872981670668775,-0.3792955748554481,-0.8764428074828802,40.0
-1.3263049974684809,-0.6574532819460309,-0.686947861760698,0.2620539396992907,-0.9665411713511464,-1.1710204227101493,-1.2877338644232452,-0.3439728641614199,-0.8764428074828802,40.0
-1.326396891351927,-0.6578335922840136,-0.6838766688945154,0.26051214005269,-0.9594156880423972,-1.170813006426291,-1.290348048561465,-0.3301812777951737,-0.8764428074828802,40.0
-1.3264053091146029,-0.658213902621996,-0.6904568811133794,0.2589703404060892,-0.952290204733648,-1.1707937602426242,-1.2929622326996797,-0.3106231000084215,-0.8764428074828802,40.0
-1.3263440202749148,-0.6585942129599784,-0.6819389859129698,0.2574285407594884,-0.945164721424899,-1.171169257265703,-1.2955764168378991,-0.3677664309117159,-0.8764428074828802,40.0
-1.3264299693968002,-0.658974523297961,-0.6913006130462586,0.2558867411128921,-0.93803923811615,-1.171011293689496,-1.2981906009761088,-0.3448124727069714,-0.8764428074828802,40.0
-1.3264226556743577,-0.6593548336359435,-0.6886494125215394,0.2543449414662913,-0.930913754807402,-1.1710304733611796,-1.3008047851143338,-0.4030044853418497,-0.8764428074828802,40.0
-1.326425719766774,-0.6591858068087176,-0.6842109640069867,0.2570430719027771,-0.945164721424899,-1.1710369007208756,-1.3008047851143338,-0.3290106351697463,-0.8764428074828802,40.0
-1.3264011676556826,-0.6590167799814918,-0.6901426550419364,0.2597412023392674,-0.9594156880423972,-1.1713604418438417,-1.3008047851143338,-0.3788122988394436,-0.8764428074828802,40.0
-1.3263839648853872,-0.6588477531542658,-0.6882776213708408,0.2624393327757532,-0.9736666546598952,-1.1716077356399677,-1.3008047851143338,-0.3420864122684832,-0.8764428074828802,40.0
-1.3264551615986124,-0.65867872632704,-0.6871979301974388,0.2651374632122435,-0.9879176212773936,-1.1715391191207047,-1.3008047851143338,-0.3658925589468179,-0.8764428074828802,40.0
-1.326458289807095,-0.6585096994998142,-0.6853844528231751,0.2678355936487248,-1.0021685878948927,-1.1719814016735357,-1.3008047851143338,-0.3411582924169824,-0.8764428074828802,40.0
-1.3264451897628111,-0.6591858069018204,-0.6860469824389036,0.2632101947089314,-0.9950431045861426,-1.171732663652686,-1.2999333904015935,-0.3670438333422873,-0.8764428074828802,40.0
-1.3263888106619008,-0.6598619143038268,-0.6875204214891211,0.2585847957691289,-0.9879176212773936,-1.1714102443468857,-1.2990619956888592,-0.3607621749754253,-0.8764428074828802,40.0
-1.3263418268678635,-0.6605380217058331,-0.6843453013158538,0.2539593968293312,-0.9807921379686444,-1.1718832598503333,-1.2981906009761193,-0.3426700865755112,-0.8764428074828802,40.0
-1.3263412391205922,-0.6612141291078395,-0.6869070652597037,0.2493339978895332,-0.9736666546598952,-1.1718257866402326,-1.2973192062633845,-0.3657474418289345,-0.8764428074828802,40.0
-1.3263421791964898,-0.6618902365098458,-0.6876850982233055,0.2447085989497308,-0.9665411713511464,-1.1717510639426068,-1.2964478115506444,-0.378810075621826,-0.8764428074828802,40.0
-1.3263278574157271,-0.6614887977835466,-0.6860527135024349,0.2452867769747178,-0.9611970588695844,-1.1718498862470406,-1.2964478115506444,-0.3521561800145145,-0.8764428074828802,40.0
-1.3263931156172273,-0.6610873590572472,-0.6854741883478486,0.2458649549997048,-0.9558529463880228,-1.1716639874456278,-1.2964478115506444,-0.3422511902094341,-0.8764428074828802,40.0
-1.326365941817167,-0.660685920330948,-0.6862229182273406,0.2464431330246873,-0.9505088339064608,-1.1716115485823564,-1.2964478115506444,-0.426634311850246,-0.8764428074828802,40.0
-1.326305266845203,-0.6602844816046487,-0.6868477246385408,0.2470213110496742,-0.945164721424899,-1.1716580710115134,-1.2964478115506444,-0.3836532003925798,-0.8764428074828802,40.0
-1.3262656650895734,-0.6598830428783493,-0.6868277716998524,0.2475994890746613,-0.9398206089433372,-1.1716255938295312,-1.2964478115506444,-0.3702882973156757,-0.8764428074828802,40.0
-1.3263287708352165,-0.65948160415205,-0.690089815846608,0.2481776670996437,-0.9344764964617754,-1.1717071578137523,-1.2964478115506444,-0.3491558709299845,-0.8764428074828802,40.0
-1.3262733870080603,-0.6590801654257508,-0.6922868214873181,0.2487558451246307,-0.9291323839802136,-1.1717759765552664,-1.2964478115506444,-0.3836063080579208,-0.8764428074828802,40.0
-1.326238315299464,-0.6586787266994514,-0.6861691403720466,0.2493340231496132,-0.9237882714986518,-1.1716675879589526,-1.2964478115506444,-0.3239485416297195,-0.8764428074828802,40.0
-1.3262633685494436,-0.6582772879731521,-0.6861017601673899,0.2499122011746001,-0.91844415901709,-1.1717078951995883,-1.2964478115506444,-0.3067693577112353,-0.8764428074828802,40.0
